region,total_loans,total_loan_disbursements,average_loan_amount
"PSC 5754, Box 7187, APO AA 12064",8,2974541,371817.6250
"532 Davis Fords, West Josephport, MD 83729",11,2498952,227177.4545
"1238 Maxwell Common, West Kathleen, TN 15476",8,2458984,307373.0000
"3725 Anna Island Apt. 366, Lambton, MO 09810",7,2426611,346658.7143
"4691 Taylor Ford, East Bryanfurt, NE 03803",9,2418197,268688.5556
"03641 Kayla Pines Suite 497, Kennethtown, MN 36783",8,2300192,287524.0000
"336 Santana Tunnel, Laurieside, DC 60997",7,2291441,327348.7143
"43326 Silva Isle Apt. 599, North Elizabethtown, NE 44730",8,2282920,285365.0000
"4269 Maurice Fords, South Christopher, MA 90765",7,2276489,325212.7143
"598 Livingston Mountain Suite 361, West Jamesmouth, MT 45241",7,2259295,322756.4286
"389 Jose Court, South Deanbury, ME 85425",6,2185088,364181.3333
"Unit 2797 Box 1867, DPO AP 14427",7,2176299,310899.8571
"PSC 5810, Box 0062, APO AA 90331",8,2102513,262814.1250
"5751 Barber Freeway Suite 973, West Rebeccaview, IL 37746",6,2092595,348765.8333
"347 Gonzalez Fields, Caseside, WV 21987",7,2078828,296975.4286
"22879 Anna Mount Suite 571, Derektown, NM 64934",6,2078043,346340.5000
"627 Carl Crossroad, Mollystad, KY 93544",6,2060072,343345.3333
"713 Albert Plaza, Deborahland, WY 69783",5,2045500,409100.0000
"274 Karen Meadows, New Jessica, AK 21632",8,2021534,252691.7500
"992 Murphy Cliffs, New Nancyfort, TN 14192",5,1963474,392694.8000
"77689 William Shoal, Wardton, NV 72274",6,1938394,323065.6667
"043 Nelson Inlet, Jenkinston, KY 39147",8,1922053,240256.6250
"312 Jonathan Lodge, North Kevin, WY 27834",8,1916124,239515.5000
"531 Guerrero Fields Suite 331, Wilsonfurt, IA 69954",7,1905019,272145.5714
"7403 William Stream Suite 359, North Timothyland, HI 10591",6,1885485,314247.5000
"352 Ayers Manor Suite 736, Megantown, ME 02105",5,1882553,376510.6000
"334 Theresa Corners, Clarkeview, UT 35511",5,1881627,376325.4000
"PSC 6790, Box 3077, APO AE 45375",7,1876600,268085.7143
"43318 Thomas Plains, Port David, CT 95474",6,1855462,309243.6667
"05356 Miller Parkways, Port Keith, MI 93636",5,1854656,370931.2000
"4299 Haynes Heights, New Andrewfurt, ID 45529",6,1850393,308398.8333
"7772 Brandon Spring Suite 742, Luisfurt, ME 75874",7,1836297,262328.1429
"568 Herrera Trafficway, North Josefort, IL 58156",5,1830272,366054.4000
"20813 Catherine Circles Suite 811, Brianport, FL 03913",6,1825173,304195.5000
"018 Mccullough Fort, Freemanland, KS 29806",7,1806317,258045.2857
"162 Salinas Spring Apt. 562, Ronaldfurt, GA 29794",5,1806093,361218.6000
"569 Hensley Fields Suite 805, Houstonshire, OH 05634",6,1777676,296279.3333
"21042 Marie Ridge Apt. 295, Petersonberg, AZ 39310",8,1776886,222110.7500
"4610 Jessica Wall Apt. 869, Petersfort, KY 71747",6,1768995,294832.5000
"148 Russell Divide, Jordanport, GA 73683",4,1741842,435460.5000
"20931 Edwin Station Suite 763, New Kelsey, DC 72138",7,1731126,247303.7143
"142 Ernest Dam Apt. 493, New Scott, CA 29682",5,1726653,345330.6000
"Unit 8826 Box 4372, DPO AA 06581",5,1712442,342488.4000
"USS Rodriguez, FPO AP 05787",5,1712441,342488.2000
"USCGC Henry, FPO AE 51819",6,1709840,284973.3333
"86033 Davis Freeway, East Cynthiaburgh, KS 59017",6,1705935,284322.5000
"PSC 0616, Box 7919, APO AA 51397",6,1703179,283863.1667
"20334 Sarah Forge Suite 901, South Kimberlyshire, MT 98140",6,1691825,281970.8333
"3347 James Track, Seanmouth, VA 38747",5,1677468,335493.6000
"53694 Reynolds Avenue Apt. 123, Walterport, NV 60291",8,1674858,209357.2500
"785 Debra Green, Robinsonshire, CO 46456",5,1673510,334702.0000
"15356 David Meadow, Juliehaven, KS 31100",5,1661275,332255.0000
"44354 Fowler Court, North Kathleenview, WA 09854",4,1657467,414366.7500
"7325 Jasmine Greens, Longburgh, ND 21603",4,1655042,413760.5000
"43499 Mcdaniel Highway, North Adamberg, MT 50820",4,1652223,413055.7500
"36232 Stewart Knoll, East Nicholasville, UT 15005",4,1650722,412680.5000
"497 David Burg, West Xavierfurt, LA 28374",8,1647187,205898.3750
"7810 Robert Forks Apt. 424, Jeffreychester, MO 56907",6,1633125,272187.5000
"545 Watts Viaduct, New Laura, MO 26421",8,1627220,203402.5000
"124 Diana Heights, New Darrenview, DE 67945",4,1627175,406793.7500
"9316 Gonzalez Freeway, Sarahchester, TN 26815",6,1618122,269687.0000
"325 Ryan Skyway, Luketown, WY 59935",7,1615764,230823.4286
"4384 Banks Ramp, South Ellen, OR 08944",5,1611223,322244.6000
"8667 Lisa Isle, Markhaven, NJ 49138",6,1607893,267982.1667
"02303 Andrews Springs Apt. 725, West Lesliestad, WY 39068",8,1603891,200486.3750
"64261 Hicks Summit, Conleyberg, AK 70624",6,1595152,265858.6667
"1287 Paul Lakes, West Jasonburgh, MO 80653",7,1591273,227324.7143
"346 Vanessa Isle Apt. 902, Port Kenneth, RI 45430",5,1587250,317450.0000
"04764 Calderon Glens Apt. 545, Port Angela, AR 34095",6,1583750,263958.3333
"91944 Boyle Parkways, Wareshire, MA 33634",4,1575610,393902.5000
"081 Chad Club Suite 360, Port Jessicamouth, NM 17050",6,1573981,262330.1667
"0663 Rebecca Streets Suite 813, Keithbury, CO 19646",5,1571132,314226.4000
"398 Lawson Shoals, Jenniferburgh, ND 38538",5,1565678,313135.6000
"044 Christopher Rapids, New Richard, IN 53009",4,1560325,390081.2500
"428 Lee Square Suite 326, Mejiaburgh, VT 39158",4,1555529,388882.2500
"312 Gail Field Apt. 967, Walshland, ND 04969",5,1549974,309994.8000
"64938 Rebecca Views Suite 823, Heidishire, AZ 79562",7,1538808,219829.7143
"864 Brandon Mission, New Jo, CO 64789",5,1538115,307623.0000
"25509 Yates Station Apt. 468, New Bradley, RI 75374",4,1532185,383046.2500
"11310 Alexander Vista, Lake Christophershire, UT 17092",4,1510007,377501.7500
"6920 Jermaine Place Suite 117, North Tannerborough, NJ 93106",4,1492593,373148.2500
"USS Vaughn, FPO AA 44829",4,1490604,372651.0000
"PSC 6928, Box 6359, APO AP 00997",4,1489105,372276.2500
"USNS Barber, FPO AA 98989",5,1487786,297557.2000
"918 Rebecca Overpass Apt. 435, Michelleland, NH 05264",5,1481681,296336.2000
"870 Garcia Stream Apt. 970, North Jasonland, AZ 02538",6,1475511,245918.5000
"239 Michelle Lake Apt. 536, Barberfurt, HI 64571",5,1458869,291773.8000
"98605 Dalton Points Suite 827, Smithfort, IA 11307",5,1455209,291041.8000
"0314 Erik Fields, Hansenmouth, ID 06834",5,1454390,290878.0000
"472 Brooke Club, East Andrew, IN 36626",6,1453074,242179.0000
"2500 Sandra Avenue Suite 716, Phillipsside, MO 34831",5,1450036,290007.2000
"9434 Galvan Mount, Omarmouth, OK 43803",4,1447288,361822.0000
"202 Bender Point, Sophiabury, VA 28621",4,1445558,361389.5000
"760 Judy Loaf, Schroederfort, GA 12637",4,1444827,361206.7500
"875 Hines Coves, Julieview, SD 75158",4,1443471,360867.7500
"8810 Gomez Island Apt. 729, New Jenniferfort, AK 14850",4,1443395,360848.7500
"35029 Robinson Plaza, North Michaelchester, NY 28578",5,1439056,287811.2000
"670 Gibson Crescent, Lake Timothyfort, AL 23365",5,1438976,287795.2000
"13644 Spencer Knolls, West Leahhaven, MD 31663",6,1434575,239095.8333
"723 Fuller Mount Apt. 238, Josefurt, CA 81665",4,1420829,355207.2500
"784 Lee Trace Apt. 822, Port Karen, VT 10037",5,1416435,283287.0000
"20470 Deborah Row, Lake Dustin, DE 86876",5,1410953,282190.6000
"USNV Nelson, FPO AE 91510",7,1401952,200278.8571
"7233 Cathy Roads, Brownshire, NC 60103",5,1399125,279825.0000
"00709 Stacy Road, Robertsstad, NH 42633",5,1399110,279822.0000
"Unit 7561 Box 6888, DPO AE 96265",4,1394764,348691.0000
"987 Jennifer Lodge Apt. 598, Kristentown, ND 71464",5,1394591,278918.2000
"6621 Rosario Lights, Lake Lauren, AK 10564",4,1391502,347875.5000
"129 Miller Locks, West Charles, OK 31014",5,1390558,278111.6000
"98342 Edward Flats, Millerberg, CT 88086",4,1385944,346486.0000
"1697 Castaneda Flat Suite 940, Taylorside, WY 40622",5,1385624,277124.8000
"98272 Day Roads Suite 541, Careystad, NJ 19837",4,1383143,345785.7500
"42279 Fox Mill, Brianmouth, MD 20857",6,1378769,229794.8333
"4411 Paul Park, Sullivanmouth, OK 54904",4,1375945,343986.2500
"51283 Harmon Burgs, Marystad, IN 81352",5,1374191,274838.2000
"4148 Hayes Route Suite 561, Vanessaburgh, ID 22681",6,1368375,228062.5000
"Unit 9354 Box 5388, DPO AE 09780",6,1367291,227881.8333
"400 Sellers Point, North Pamela, MI 05886",7,1355539,193648.4286
"PSC 1756, Box 2386, APO AE 78904",4,1353907,338476.7500
"1279 Cooley Parks Suite 691, Lake John, RI 26246",5,1350295,270059.0000
"963 Reynolds Orchard, Moranberg, MO 46882",4,1345522,336380.5000
"92923 Rodney Street, Kevinfurt, OH 08077",5,1343931,268786.2000
"Unit 7967 Box 9046, DPO AE 98754",6,1343127,223854.5000
"PSC 6964, Box 3921, APO AE 35834",5,1343126,268625.2000
"PSC 8811, Box 7460, APO AA 79409",5,1340682,268136.4000
"889 Clay Dale Apt. 076, North Nancyborough, DC 47097",4,1339061,334765.2500
"970 Charles Locks Apt. 343, Thomasfurt, TN 62317",4,1337861,334465.2500
"462 Reynolds Track, Turnerville, WI 41960",7,1334934,190704.8571
"USS Smith, FPO AA 14998",4,1330663,332665.7500
"3253 Vega Field Apt. 318, Perezchester, ME 41005",5,1330008,266001.6000
"21670 Walker Crest, Estesfort, NY 99095",6,1329697,221616.1667
"745 Wilson Tunnel, Joytown, NJ 20892",5,1329682,265936.4000
"8266 Duffy Glen Apt. 545, Rangelberg, OH 70958",5,1328256,265651.2000
"49821 Lopez Cliff, Andreaville, AL 31761",5,1324002,264800.4000
"372 Gonzalez Stravenue Suite 808, Katelynborough, NH 30045",4,1323333,330833.2500
"USCGC Perry, FPO AE 88567",5,1322849,264569.8000
"098 Rebecca Crescent, Stacyborough, NH 53586",4,1321783,330445.7500
"337 Townsend Mountains Apt. 303, Lake Cindymouth, WY 31641",6,1309472,218245.3333
"986 Jason Divide Apt. 703, New Kelli, AR 58091",5,1306850,261370.0000
"56193 Heather Cove, North Melanieport, MO 30732",3,1305990,435330.0000
"975 Miller Shore, Bethview, WA 80927",4,1300276,325069.0000
"3455 Kelley Mountains, Davisside, KS 31917",6,1296502,216083.6667
"8783 Jackson Roads, Lake David, CT 76237",4,1291437,322859.2500
"984 Ryan Rest Apt. 300, West Thomas, DE 69773",3,1290160,430053.3333
"74540 Catherine Manors Apt. 885, New Williamville, RI 57338",5,1286980,257396.0000
"4035 Kemp Ridges Apt. 654, East Amy, DC 43236",3,1286555,428851.6667
"860 Byrd Mission Apt. 418, Pricebury, NV 63848",3,1286211,428737.0000
"USS Wilson, FPO AP 20122",5,1283405,256681.0000
"USCGC Christian, FPO AA 18927",4,1281604,320401.0000
"668 Thomas Estates, New Marymouth, IA 56878",4,1278948,319737.0000
"852 Christine Meadows Apt. 164, East Jillian, NJ 19286",3,1276947,425649.0000
"89944 Willie Valleys Suite 879, North Bonnie, AZ 56389",4,1275316,318829.0000
"256 Goodwin Inlet Suite 249, Lake Justinhaven, WV 10811",3,1274058,424686.0000
"8926 Jones Rue Apt. 847, Lake Kurtside, KY 62801",5,1270734,254146.8000
"9176 Kenneth View, New Garyberg, IN 37046",5,1270598,254119.6000
"16276 Amanda Dale Suite 766, East Trevorhaven, AL 57648",4,1269859,317464.7500
"64715 Michael Avenue, Owensstad, KS 82724",3,1264247,421415.6667
"061 Harrington Cape, Danielchester, TX 45029",5,1260069,252013.8000
"1990 Brock Throughway Apt. 520, Vanessaberg, NV 60269",5,1259551,251910.2000
"93012 Joseph Brooks Apt. 545, West Patriciastad, NH 84904",6,1257847,209641.1667
"9045 Baker Camp, Kimberlyland, NY 74536",6,1257238,209539.6667
"5302 Schultz Crescent, New Russell, IL 11396",3,1254574,418191.3333
"5105 Nancy Shoal Suite 329, West Loriview, MA 16085",5,1251571,250314.2000
"82444 Barker Ranch, Lake Sonya, DC 93775",5,1249726,249945.2000
"28672 Wong Spur, Anthonymouth, ID 82246",5,1245104,249020.8000
"Unit 3189 Box 8264, DPO AA 37731",5,1244826,248965.2000
"7096 Nicole Track Apt. 625, Port Cathymouth, IN 67620",4,1244183,311045.7500
"PSC 0571, Box 5109, APO AP 56373",5,1236667,247333.4000
"696 Lynch Extension Suite 350, Robertville, NV 33314",5,1229662,245932.4000
"821 Timothy Dam, Port Rubenton, LA 76889",4,1221708,305427.0000
"0444 Meredith Rest Apt. 217, East Elizabeth, TX 87552",6,1217904,202984.0000
"796 Dana Flat, West Jeffreyfort, ME 03598",6,1216510,202751.6667
"1064 Brandon Walks, Lake Lindsey, LA 99470",5,1216340,243268.0000
"4809 Rick Vista Suite 504, Spenceberg, IA 45407",4,1211655,302913.7500
"570 Maria Greens, South Anthony, TN 62828",5,1208160,241632.0000
"942 Tyler Court Suite 585, Evansmouth, MA 17275",5,1207182,241436.4000
"79097 Pamela Trail Apt. 888, Robertstad, NM 57437",4,1202591,300647.7500
"4796 Martinez Vista, New Jessefurt, CA 05840",5,1201179,240235.8000
"7309 Amy Dam Apt. 604, Port Christopher, KS 71138",3,1198397,399465.6667
"USS Boyd, FPO AA 91214",4,1198203,299550.7500
"79480 Megan Courts Apt. 427, West Kellyland, AL 78871",5,1194721,238944.2000
"7888 Martin Spurs Apt. 227, Blacktown, AZ 17198",4,1193752,298438.0000
"918 Galloway Loaf, West Jonathan, IN 25668",3,1191843,397281.0000
"547 Henry Highway, Joshuaberg, MN 01060",5,1190064,238012.8000
"275 Mccann Roads Apt. 550, Nicholsside, DC 41731",5,1189340,237868.0000
"PSC 2396, Box 8302, APO AA 90147",5,1189261,237852.2000
"8189 Richardson Pine Apt. 198, Jasonfort, AK 26136",7,1188624,169803.4286
"Unit 9551 Box 4995, DPO AE 85836",5,1188371,237674.2000
"7736 Mikayla Flat, East Cody, WI 11194",4,1187461,296865.2500
"010 Davis Squares Apt. 032, Johnsonberg, WA 25619",5,1186428,237285.6000
"7591 Justin Shoal Apt. 032, Port Williamland, SC 97900",5,1186419,237283.8000
"74471 Katherine Neck Suite 756, Ashleyborough, DC 81135",4,1181704,295426.0000
"19247 Jones Greens, Jeffreyport, MI 43085",5,1180017,236003.4000
"5158 Murphy Rue, New Jasonshire, CT 32912",5,1179468,235893.6000
"7669 Tammy Burg Apt. 923, Austinside, WA 14326",3,1177739,392579.6667
"04207 Clark Track Apt. 728, Pamelaberg, VT 10337",3,1174203,391401.0000
"93458 Fuller Road, Ramirezbury, MS 54663",3,1172795,390931.6667
"7836 Wells Rapid, Port Michael, NM 28344",6,1162774,193795.6667
"62327 Hanson Canyon Apt. 216, Clarktown, AR 17145",4,1162326,290581.5000
"08199 Adrienne Mall Suite 347, Huertaville, NY 62036",3,1160459,386819.6667
"913 David Throughway Apt. 554, East Sarastad, ME 85172",4,1155593,288898.2500
"PSC 5673, Box 5812, APO AA 94775",3,1154166,384722.0000
"3183 Stevens Spur, Markton, CO 53963",3,1153033,384344.3333
"051 Phillips Island, Austintown, NY 17136",4,1151100,287775.0000
"390 Steven Manor, Nicolestad, AZ 02491",4,1146153,286538.2500
"2613 Moody Springs Apt. 393, Mcphersonmouth, LA 88555",5,1145144,229028.8000
"03555 Thomas Spring Apt. 325, Port Heidi, TX 45948",5,1136285,227257.0000
"5206 Jon Parkways Apt. 634, New Theresaburgh, NH 12485",4,1132092,283023.0000
"172 Delacruz Lake, Justintown, NH 05637",4,1131920,282980.0000
"3899 Carol Glens, Grahamstad, NC 83057",6,1131634,188605.6667
"3529 Michele Trail Suite 800, East Jamieborough, WA 64010",5,1128950,225790.0000
"72213 Steven Stream, Aliciaport, MA 70943",3,1128336,376112.0000
"35707 Solomon Turnpike, South Michelleland, SC 74856",4,1125973,281493.2500
"19376 Adam Key, New Danielleberg, WY 86636",6,1123163,187193.8333
"9611 Richard Estate, Delacruzshire, IA 06904",5,1117895,223579.0000
"PSC 6033, Box 5353, APO AP 60815",3,1112525,370841.6667
"Unit 1365 Box 4252, DPO AE 48944",4,1110576,277644.0000
"5417 Denise Stravenue Suite 107, New Amy, KY 42840",3,1109375,369791.6667
"261 Patrick Flat, Jasonbury, NE 63586",4,1109222,277305.5000
"Unit 3174 Box 3160, DPO AA 71848",4,1108263,277065.7500
"9951 Ann Tunnel, Paulchester, SC 52320",3,1103183,367727.6667
"72809 Emily Track, South Paulhaven, NV 76111",3,1102536,367512.0000
"PSC 6116, Box 6816, APO AP 15528",5,1099854,219970.8000
"3552 Dwayne Forks Suite 012, Johnsonville, CO 90176",3,1099640,366546.6667
"2438 Garrett Alley Apt. 397, Luismouth, MD 94375",4,1099163,274790.7500
"691 Thomas Walk Suite 794, Hunterhaven, IL 92415",4,1093855,273463.7500
"3381 Brandi Crossing Suite 815, Port Kathleenfort, OK 54219",5,1093036,218607.2000
"881 Ramirez Springs Suite 296, Port Jacqueline, MO 96676",6,1091295,181882.5000
"USNV Owens, FPO AE 49673",4,1090340,272585.0000
"Unit 7650 Box 9065, DPO AP 03586",5,1086416,217283.2000
"77701 Calderon Overpass, West Franklin, KS 81406",5,1086327,217265.4000
"6000 Phillip Ferry, Rhodeston, VT 57551",4,1086068,271517.0000
"Unit 4934 Box 9355, DPO AE 28308",3,1085366,361788.6667
"Unit 6017 Box 2314, DPO AA 29004",3,1085094,361698.0000
"13677 Brittney Springs Apt. 478, Maryview, AR 76965",4,1084605,271151.2500
"799 David Canyon Suite 389, Estradaville, KY 23073",5,1083819,216763.8000
"9040 Miller Shoal Suite 980, South Jamesfurt, IL 87460",3,1082652,360884.0000
"6584 Wilkerson River, North Stacie, MA 49593",4,1081180,270295.0000
"707 Candace Land Suite 989, Port Wandashire, NC 90764",3,1071872,357290.6667
"21477 Doris Fords Apt. 784, Port Stanley, PA 60091",4,1069817,267454.2500
"5276 Mendez Valley Apt. 638, North Sharon, WA 33168",3,1067952,355984.0000
"743 Moore Freeway, Port Matthewshire, SC 40187",3,1067915,355971.6667
"19486 Scott Junctions Apt. 482, East Gabrielle, NE 46311",4,1066168,266542.0000
"3086 Lawrence Road, North Michael, SC 45744",3,1065757,355252.3333
"4012 James Wall Suite 836, North Jennifershire, MN 13585",4,1065219,266304.7500
"58791 Summers Throughway, East Rebecca, MI 17739",3,1065160,355053.3333
"4559 Duran Isle Suite 282, Deannahaven, WI 61504",4,1062567,265641.7500
"571 Alyssa Mills, Santanahaven, RI 02908",3,1059107,353035.6667
"1113 Jeffrey Road, Ronnieborough, AL 83415",4,1056309,264077.2500
"USNV Reyes, FPO AE 75151",3,1056290,352096.6667
"434 Barbara Plains Apt. 606, North Mark, AZ 01939",4,1055631,263907.7500
"019 Murray Way, Angelafort, HI 62012",3,1054501,351500.3333
"1463 David Island Suite 772, Johnsonbury, NV 53065",5,1053871,210774.2000
"3439 Kimberly Lodge Apt. 969, Gardnerton, MN 78538",5,1052843,210568.6000
"970 Daniel Union Apt. 054, South Heathertown, KY 44190",4,1052230,263057.5000
"527 Carr Expressway Suite 681, South Kimberlymouth, HI 50639",4,1051393,262848.2500
"692 Cox Overpass Apt. 522, Port Michellemouth, LA 76216",4,1050766,262691.5000
"423 Martin Haven, West Nancymouth, ND 36775",5,1047985,209597.0000
"USS Johnson, FPO AA 33291",5,1044606,208921.2000
"33799 Vazquez Valley, Lake Antonioland, VA 24226",5,1044249,208849.8000
"421 Amy Glen, East Saratown, TX 48300",5,1039371,207874.2000
"645 Jennifer Knoll, Jameschester, NC 85463",3,1037714,345904.6667
"3949 Wilson Mill, West Manuel, AK 26896",5,1032594,206518.8000
"5446 Dawson Station, East James, MT 75071",3,1032367,344122.3333
"41590 Wallace Landing Apt. 777, Lake Guyfort, OH 55881",3,1031096,343698.6667
"89071 Jaclyn Passage, North Nicholas, MA 42066",3,1030778,343592.6667
"406 Butler Creek, South Diana, RI 62409",3,1029892,343297.3333
"26679 Karina Trafficway, North Kyle, IN 06515",5,1028860,205772.0000
"5903 Edward Way Apt. 495, Steventown, VT 15326",3,1021991,340663.6667
"427 Lisa Street, Brucemouth, NY 71880",5,1021388,204277.6000
"063 Christopher Heights, North Bobby, MN 05062",4,1020857,255214.2500
"9778 Rachel Light Suite 986, Elizabethport, PA 71833",3,1016179,338726.3333
"5447 Nicole Extensions Suite 700, East Scottbury, NY 67780",4,1013263,253315.7500
"67898 Dawson Summit, Hernandezfurt, VA 83766",4,1013116,253279.0000
"96185 Sean Mountain, Kevinmouth, NE 73627",3,1012345,337448.3333
"92656 Todd Tunnel, Thomasfort, VA 60047",3,1011683,337227.6667
"2610 Tiffany Branch Apt. 012, West Cameron, MD 36048",3,1009463,336487.6667
"9900 Hunter Dam, Contrerasland, MI 27508",5,1005065,201013.0000
"988 Kimberly Trail, South David, KS 28294",3,1003962,334654.0000
"3492 Humphrey Course Apt. 884, Smithshire, ID 39104",4,1001967,250491.7500
"PSC 2700, Box 2619, APO AA 12834",4,1001876,250469.0000
"73722 Sheri Islands Suite 758, New Sabrina, FL 01235",3,1000532,333510.6667
"31229 Robinson Cove, Kingside, GA 95470",5,1000227,200045.4000
"85814 Orr Islands, Angelberg, ND 75848",3,998399,332799.6667
"14905 Cole Harbors, Gibsonview, MN 19706",4,994350,248587.5000
"389 Alexis Dam, East Susan, NJ 43668",4,993137,248284.2500
"138 Thomas Union, Nicolehaven, NM 80784",4,992195,248048.7500
"613 Ross Lights Apt. 143, South Sarah, MD 36052",4,991350,247837.5000
"91510 Brianna Manors, East Evan, OR 62857",4,990962,247740.5000
"37190 Brian Junction, New Edward, MO 18737",4,987839,246959.7500
"1060 Michael Mountain Suite 956, South Andrewmouth, IA 63988",4,987405,246851.2500
"753 Charles Rapids, Tracyport, WA 46579",4,984687,246171.7500
"75406 Alexander Coves Apt. 661, South Heatherport, IN 55420",3,982482,327494.0000
"77339 Joseph Knolls, West Todd, OK 22888",4,982368,245592.0000
"41116 Robbins Street, Ashleyport, MN 42491",4,978280,244570.0000
"6192 Smith Locks, Port Jared, ME 31211",5,977353,195470.6000
"85996 Swanson Village, Lake Reginachester, MN 83619",2,977078,488539.0000
"2497 Christina Island, Rebeccaland, GA 91096",4,976097,244024.2500
"4467 Michael Hill Apt. 068, Lisahaven, SD 75034",4,975724,243931.0000
"774 Matthew Cove Suite 251, Coxview, MD 14807",3,974243,324747.6667
"77312 David Motorway, Davidshire, UT 38400",3,973920,324640.0000
"439 Neal Light Suite 346, South Jacobview, WA 19009",3,973771,324590.3333
"3819 Hill Vista Suite 349, Amybury, NM 51050",4,973353,243338.2500
"79107 Stephanie Valleys, Heatherville, ME 44769",3,971300,323766.6667
"4281 Barnes Rue, Grossfort, CT 38075",3,969217,323072.3333
"USNS Fisher, FPO AE 02505",5,968284,193656.8000
"0923 Jessica Fort, Lake Amanda, NM 08140",3,967144,322381.3333
"7019 Michelle Pike Apt. 616, Sullivanhaven, FL 14875",3,965139,321713.0000
"338 Maurice Expressway, East Debraton, MO 72034",7,962380,137482.8571
"97241 Robert Spurs, South Katrina, KY 70490",3,961641,320547.0000
"99142 Brown Orchard, Samuelberg, CT 24219",4,961597,240399.2500
"92852 Bell Spur Suite 827, Whitakerstad, MI 53217",5,961209,192241.8000
"88546 David Squares Suite 110, Port Katherinemouth, CO 85219",5,960572,192114.4000
"5000 Thompson Key Apt. 607, East Stephentown, SD 79337",3,959048,319682.6667
"34046 Sherri Cliffs Suite 952, Jamesview, HI 98358",4,958084,239521.0000
"60316 Brianna Pine Apt. 738, New Barbaraport, RI 36503",3,956188,318729.3333
"551 Smith Forges, Christopherview, NC 98216",3,954243,318081.0000
"6413 Jones Freeway Apt. 485, Chavezport, VA 50679",4,953710,238427.5000
